AxisNames;Date;Number of workers
22.05.2021;2
21.05.2021;6
20.05.2021;5
19.05.2021;7
18.05.2021;8
17.05.2021;5
16.05.2021;2
15.05.2021;2
14.05.2021;7
13.05.2021;9
12.05.2021;5
11.05.2021;4
10.05.2021;5
09.05.2021;2
08.05.2021;1
07.05.2021;5
06.05.2021;4
05.05.2021;6
04.05.2021;8
03.05.2021;4
02.05.2021;2
01.05.2021;2
30.04.2021;2
29.04.2021;2
28.04.2021;2
27.04.2021;9
26.04.2021;4
25.04.2021;5
24.04.2021;3
23.04.2021;2
22.04.2021;5
21.04.2021;6
20.04.2021;4
19.04.2021;8
18.04.2021;9
17.04.2021;2
16.04.2021;5
15.04.2021;6
14.04.2021;9
13.04.2021;5
12.04.2021;4
11.04.2021;6
10.04.2021;2
09.04.2021;4
08.04.2021;3
07.04.2021;6
06.04.2021;9
05.04.2021;7
04.04.2021;2
03.04.2021;3
02.04.2021;4
01.04.2021;6
